training_iteration,training_iteration_time
7823,33.096347
7824,33.109536999999996
7825,33.052656999999996
7826,33.076080000000005
7827,33.064173000000004
7828,33.010428999999995
7829,33.07033
7830,33.054807999999994
7831,33.089023000000005
7832,33.082658
7833,33.077721
7834,33.064567000000004
7835,33.133548000000005
7836,33.076675
7837,33.087273
7838,33.1177
7839,33.039231
7840,33.057879
7841,33.010312
7842,33.02606
7843,33.01586
7844,33.056256000000005
7845,33.045536999999996
7846,33.081239000000004
7847,32.992576
7848,33.035531999999996
7849,32.987838
7850,32.969221
7851,32.969505
7852,32.901250999999995
7853,32.852838000000006
7854,32.821101000000006
7855,32.769574999999996
7856,32.672168
7857,32.686627
7858,32.58426
7859,32.614705
7860,32.614154
7861,32.578334999999996
7862,32.603335
7863,32.702169000000005
7864,32.716472
7865,32.753749
7866,32.83985
7867,32.874962
7868,32.943690000000004
7869,32.95816000000001
7870,32.976329
7871,32.97426
7872,33.059078
7873,33.033758
7874,33.020409
7875,32.995064
7876,32.972954
7877,32.952472
7878,32.977245
7879,32.944743
7880,32.958317
7881,32.973526
7882,32.909445
7883,32.89031
7884,32.909859
7885,32.923806
7886,32.926311999999996
7887,32.902104
7888,32.846143
7889,32.915144
7890,32.900135999999996
7891,32.896995000000004
7892,32.876478999999996
7893,32.879694
7894,32.855146999999995
7895,32.886729
7896,32.938004
7897,32.988237
7898,33.028723
7899,33.006442
7900,33.018995000000004
7901,33.10201
7902,33.118036999999994
7903,33.101998
7904,33.071971
7905,33.061184999999995
7906,32.998487999999995
7907,32.97676
7908,33.021061
7909,32.998473
7910,33.020223
7911,32.95966000000001
7912,32.927637000000004
7913,32.934943
7914,32.965667
7915,32.962627
7916,32.968787
7917,33.017411
7918,32.902006
7919,32.922284
7920,32.837588000000004
7921,32.844969
7922,32.881266000000004
7923,32.87884
7924,32.917918
7925,32.887363
7926,32.942636
7927,32.957736
7928,32.993300000000005
7929,32.973056
7930,32.993852
7931,32.965128
7932,33.000440000000005
7933,32.989017
7934,32.984987999999994
7935,32.998949
7936,32.929351000000004
7937,32.862055999999995
7938,32.926042
7939,32.942910000000005
7940,32.956735
7941,33.010247
7942,32.964845999999994
7943,32.953261
7944,32.941994
7945,32.942477
7946,32.961446
7947,32.945142
7948,32.936642
7949,32.955424
7950,33.021713000000005
7951,33.018291
7952,33.029834
7953,33.047058
7954,33.033229
7955,33.092898999999996
7956,33.082798000000004
7957,33.106463000000005
7958,33.099919
7959,33.07673200000001
7960,33.004811000000004
7961,32.99234
7962,33.015974
7963,33.033749
7964,33.005067000000004
7965,32.912811999999995
7966,32.894483
7967,32.880157
7968,32.870402999999996
7969,32.894447
7970,32.894918
7971,32.917137000000004
7972,32.86818
7973,32.872678
7974,32.927951
7975,32.963440999999996
7976,32.991887999999996
7977,33.005719
7978,32.976354
7979,32.953058
7980,32.965194000000004
7981,32.914981
7982,32.928367
7983,32.871904
7984,32.825185
7985,32.810981
7986,32.847629
7987,32.823838
7988,32.772844
7989,32.802572999999995
7990,32.822561
7991,32.805982
7992,32.8485
7993,32.933275
7994,32.914841
7995,32.952669
7996,32.928635
7997,32.98021
7998,33.034499000000004
7999,33.022665
8000,33.011826
8001,33.057942000000004
8002,33.032751
8003,32.964956
8004,32.987190000000005
8005,32.998326999999996
8006,33.008652999999995
8007,32.966226
8008,32.991217
8009,32.978004
8010,33.018582
8011,33.084957
8012,33.067791
8013,33.071129
8014,33.054786
8015,33.074239999999996
8016,33.041702
8017,33.073316
8018,33.046701999999996
8019,33.048999
8020,32.983853
8021,32.882646
8022,32.912617
8023,32.99123
8024,33.046138
8025,32.938961000000006
8026,32.949619
8027,32.941141
8028,32.90189
8029,32.921193
8030,32.973943
8031,32.996477
8032,32.960124
8033,32.934666
8034,32.920729
8035,33.051254
8036,33.052853000000006
8037,33.033733
8038,33.058987
8039,33.078206
8040,33.071474
8041,33.149601000000004
8042,33.173104
8043,33.14306
8044,33.171475
8045,33.088046999999996
8046,33.131019
8047,33.187807
8048,33.167068
8049,33.148451
8050,33.110625999999996
8051,33.039224000000004
8052,33.050671
8053,33.08452
8054,33.006898
8055,33.031906
8056,32.971812
8057,32.945651
8058,33.040892
8059,33.014168
8060,33.009449999999994
8061,33.020911999999996
8062,33.028335
8063,32.992908
8064,33.025558
8065,33.090574000000004
8066,33.121207999999996
8067,33.094724
8068,33.030209
8069,33.058178999999996
8070,33.048508
8071,33.08701799999999
8072,33.06674700000001
8073,33.035464999999995
8074,33.023376
8075,32.930656000000006
8076,32.921033
8077,32.971863
8078,33.050733
8079,33.076021
8080,33.160911999999996
8081,33.113558
8082,33.088595
8083,33.151652
8084,33.137655
8085,33.196936
8086,33.21553
8087,33.20207
8088,33.132884
8089,33.122436
8090,33.058657
8091,33.066587
8092,33.126591999999995
8093,33.137242
8094,33.197726
8095,33.113784
8096,33.082307
8097,33.080722
8098,33.102002
8099,33.124639
8100,33.196113
8101,33.251121
8102,33.273658000000005
8103,33.269264
8104,33.308536
8105,33.390577
8106,33.456860999999996
8107,33.426301
8108,33.411481
8109,33.319354
8110,33.24075
8111,33.227326999999995
8112,33.212621
8113,33.253432999999994
8114,33.186047
8115,33.141944
8116,33.063603
8117,33.08921
8118,33.097466999999995
8119,33.182021
8120,33.266762
8121,33.275491
8122,33.213477
8123,33.11877
8124,33.197105
8125,33.24932
8126,33.271877
8127,33.306955
8128,33.293346
8129,33.301659
8130,33.245008999999996
8131,33.204561999999996
8132,33.234597
8133,33.239422
8134,33.18155
8135,33.177358
8136,33.233029
8137,33.269159
8138,33.276638
8139,33.222398
8140,33.245650999999995
8141,33.202989
8142,33.172771
8143,33.246941
8144,33.247927000000004
8145,33.245008999999996
8146,33.191794
8147,33.159495
8148,33.149677000000004
8149,33.172436999999995
8150,33.124316
8151,33.108263
8152,33.148674
8153,33.109922
8154,33.136426
8155,33.080752999999994
8156,33.081720999999995
8157,33.020517
8158,33.050182
8159,33.044278
8160,33.102484
8161,33.121532
8162,33.082839
8163,33.039286999999995
8164,32.97638
8165,33.010237000000004
8166,33.040799
8167,33.060262
8168,33.042151
8169,33.054644999999994
8170,33.013044
8171,33.073826999999994
8172,33.068836000000005
8173,33.167742
8174,33.254562
8175,33.255262
8176,33.24658
8177,33.268181
8178,33.26529
8179,33.203891000000006
8180,33.239237
8181,33.21014
8182,33.253394
8183,33.194506000000004
8184,33.140652
8185,33.078888
8186,33.148432
8187,33.113271999999995
8188,33.109172
8189,33.199690000000004
8190,33.246832000000005
8191,33.228196000000004
8192,33.296659
8193,33.274529
8194,33.237339
8195,33.326305999999995
8196,33.249852
8197,33.385106
8198,33.403934
8199,33.346492
8200,33.31554
8201,33.328772
8202,33.276773
8203,33.295155
8204,33.355719
8205,33.268402
8206,33.273796000000004
8207,33.168048999999996
8208,33.157921
8209,33.264116
8210,33.226705
8211,33.257389
8212,33.241741999999995
8213,33.246867
8214,33.169941
8215,33.157614
8216,33.172394999999995
8217,33.132451
8218,33.12246
8219,32.99561
8220,32.981930999999996
8221,32.955265
8222,32.942612999999994
8223,32.924876
8224,32.967296000000005
8225,33.075534
8226,33.039093
8227,33.042824
8228,33.114807
8229,33.160033000000006
8230,33.139917000000004
8231,33.127401
8232,33.115767
8233,33.061150000000005
8234,33.031206
8235,33.021286
8236,33.025407
8237,33.01796
8238,32.979797
8239,32.977105
8240,33.057552
8241,33.091679
8242,33.095776
8243,33.145574
8244,33.168307999999996
8245,33.10268
8246,33.17822
8247,33.196833
8248,33.161493
8249,33.134089
8250,33.075813000000004
8251,33.086579
8252,33.185382
8253,33.228962
8254,33.238572
8255,33.237357
8256,33.184851
8257,33.165677
8258,33.181501
8259,33.231152
8260,33.210794
8261,33.165218
8262,33.088508999999995
8263,33.077033
8264,33.056283
8265,33.033545
8266,33.010698
8267,33.059281000000006
8268,33.032321
8269,33.00554
8270,33.129867
8271,33.206622
8272,33.182900000000004
8273,33.146118
8274,33.135335
8275,33.183439
8276,33.194994
8277,33.159597999999995
8278,33.225568
8279,33.228426
8280,33.155072999999994
8281,33.176139000000006
8282,33.234142999999996
8283,33.249036999999994
8284,33.263131
8285,33.261789
8286,33.319458
8287,33.317642
8288,33.291809
8289,33.310900000000004
8290,33.285667000000004
8291,33.227705
8292,33.2203
8293,33.277812
8294,33.301646999999996
8295,33.302440000000004
8296,33.212366
8297,33.255335
8298,33.531433
8299,33.704437
8300,34.087956
8301,34.296822999999996
8302,34.506942
8303,34.655794
8304,34.804561
8305,35.08688
8306,35.365966
8307,35.387904999999996
8308,35.062044
8309,34.875432
8310,34.520899
8311,34.35735
8312,34.429313
8313,34.486701000000004
8314,34.722831
8315,34.745778
8316,34.832006
8317,34.816248
8318,34.947243
8319,34.924336000000004
8320,34.916751
8321,34.899556
8322,34.573462
8323,34.447639
8324,34.329485999999996
8325,34.165883
8326,33.990050000000004
8327,34.212497000000006
8328,34.455247
8329,34.868542
8330,34.86872
8331,34.816436
8332,34.822318
8333,34.694421999999996
8334,34.506345
8335,34.400392
8336,34.256355000000006
8337,34.069821000000005
8338,33.729474
8339,33.324091
8340,33.349989
8341,33.350395
8342,33.399381999999996
8343,33.500523
8344,33.761374
8345,33.844724
8346,34.102503
8347,34.280714
8348,34.463866
8349,34.584528
8350,34.554315
8351,34.631302000000005
8352,34.67564
8353,34.556296
8354,34.214788
8355,34.08242
8356,33.823214
8357,33.584891999999996
8358,33.476226000000004
8359,33.333705
8360,33.356373
8361,33.293509
8362,33.228629999999995
8363,33.693605000000005
8364,33.889995000000006
8365,34.254312
8366,34.496033000000004
8367,34.684232
8368,34.838606
8369,35.100881
8370,35.172909
8371,35.18517
8372,35.151958
8373,34.693232
8374,34.484044000000004
8375,34.303557999999995
8376,34.432667
8377,34.481075
8378,34.415870000000005
8379,34.431973
8380,34.54647
8381,34.701277999999995
8382,34.843841
8383,35.022054
8384,35.26515
8385,35.407387
8386,35.264086999999996
8387,35.296912
8388,35.37535
8389,35.476722
8390,35.513276
8391,35.540608999999996
8392,35.533102
8393,35.412397
8394,35.227387
8395,34.910073
8396,34.686082999999996
8397,34.417462
8398,34.187529000000005
8399,34.080625999999995
8400,34.054812
8401,33.942115
8402,33.985784
8403,34.318452
8404,34.439807
8405,34.452474
8406,34.564192000000006
8407,34.586402
8408,34.576591
8409,34.294754
8410,34.021536999999995
8411,33.947649
8412,33.809012
8413,33.423201999999996
8414,33.22793
8415,33.23428500000001
8416,33.095117
8417,33.097114999999995
8418,33.181765
8419,33.268574
8420,33.295688999999996
8421,33.285416
8422,33.307175
8423,33.39031
8424,33.490788
8425,33.512021999999995
8426,33.548752
8427,33.559718000000004
8428,33.516265
8429,33.475192
8430,33.514923
8431,33.507791
8432,33.555465
8433,33.497959
8434,33.431802000000005
8435,33.397315
8436,33.379491
8437,33.356148000000005
8438,33.321737999999996
8439,33.338116
8440,33.347699
8441,33.32078
8442,33.24625
8443,33.233914
8444,33.268472
8445,33.363459999999996
8446,33.375899
8447,33.369268
8448,33.419101000000005
8449,33.434568
8450,33.392203
8451,33.438407
8452,33.44214
8453,33.490559999999995
8454,33.489895
8455,33.420269
8456,33.424582
8457,33.409516
8458,33.373971
8459,33.386415
8460,33.487477
8461,33.462624000000005
8462,33.494273
8463,33.446861
8464,33.459668
8465,33.585597
8466,33.74515
8467,33.922343
8468,34.124464999999994
8469,34.41809
8470,34.618486
8471,34.787123
8472,34.784035
8473,34.776958
8474,34.718744
8475,34.616493000000006
8476,34.425025
8477,34.40689
8478,34.208366999999996
8479,33.938205
8480,33.689097000000004
8481,33.548264
8482,33.537816
8483,33.545783
8484,33.645856
8485,33.66178
8486,33.692245
8487,33.541246
8488,33.552686
8489,33.481871
8490,33.489428999999994
8491,33.550869
8492,33.561605
8493,33.679991
8494,33.60749
8495,33.547191
8496,33.582659
8497,33.652291
8498,33.730792
8499,33.766321000000005
8500,33.729153
8501,33.709514999999996
8502,33.669803
8503,33.592845999999994
8504,33.819377
8505,34.132252
8506,34.198018
8507,34.617319
8508,34.901146
8509,35.148844
8510,35.283066
8511,35.316994
8512,35.321672
8513,35.28741
8514,35.114027
8515,34.83553
8516,34.935991
8517,34.645987999999996
8518,34.5582
8519,34.472766
8520,34.588568
8521,34.640112
8522,34.942958
8523,35.480513
8524,35.576702
8525,35.737643
8526,35.673638
8527,35.652813
8528,35.556137
8529,35.577029
8530,35.613996
8531,35.702237999999994
8532,35.569802
8533,35.185809
8534,35.204924
8535,35.23599900000001
8536,35.251785000000005
8537,35.26701799999999
8538,35.2176
8539,35.193084000000006
8540,35.096659
8541,35.044715
8542,35.059160000000006
8543,35.059191
8544,35.058341999999996
8545,35.015595999999995
8546,35.015983999999996
8547,35.089647
8548,34.994861
8549,34.877281
8550,34.6866
8551,34.494421
8552,34.305203
8553,34.254784
8554,34.084666
8555,33.876951
8556,33.738997000000005
8557,33.465066
8558,33.50443
8559,33.41375
8560,33.394699
8561,33.421621
8562,33.456292999999995
8563,33.324690000000004
8564,33.277675
8565,33.392779000000004
8566,33.3846
8567,33.391633999999996
8568,33.27381
8569,33.327943
8570,33.356798000000005
8571,33.370049
8572,33.319610999999995
8573,33.343366
8574,33.398769
8575,33.34107100000001
8576,33.322044999999996
8577,33.365426
8578,33.389759
8579,33.349919
8580,33.357949999999995
8581,33.302879000000004
8582,33.265558
8583,33.781305999999994
8584,34.230426
8585,34.486455
8586,34.493184
8587,34.469984
8588,34.540828999999995
8589,34.581725
8590,34.55267
8591,34.600296
8592,34.64696
8593,34.130751
8594,33.648680999999996
8595,33.368975
8596,33.361934
8597,33.330103
8598,33.254957000000005
8599,33.238131
8600,33.412040999999995
8601,33.802417
8602,33.843945
8603,34.048489000000004
8604,34.446475
8605,34.474804
8606,34.561813
8607,34.573409
8608,34.542383
8609,34.470268
8610,34.289300000000004
8611,33.840868
8612,33.768057
8613,33.623752
8614,33.229701999999996
8615,33.655228
8616,33.615735
8617,33.634232000000004
8618,33.668455
8619,33.759842
8620,33.819556
8621,33.852118000000004
8622,33.88430399999999
8623,33.821072
8624,33.858025000000005
8625,33.41703
8626,33.408474999999996
8627,33.442828
8628,33.468482
8629,33.487823
8630,33.449402
8631,33.85949
8632,34.045578
8633,34.480239000000005
8634,34.493186
8635,34.494398000000004
8636,34.552008
8637,34.486924
8638,34.458678
8639,34.413716
8640,34.371943
8641,33.93869
8642,33.717318
8643,33.34933
8644,33.335514
8645,33.340334000000006
8646,33.263453999999996
8647,33.305155
8648,34.143868000000005
8649,35.31089
8650,36.409568
8651,36.408629999999995
8652,36.453426
8653,36.44444
8654,36.454615
8655,36.467330000000004
8656,36.434568
8657,36.470398
8658,35.589826
8659,34.414381
8660,33.31812
8661,33.340355
8662,33.370369
8663,33.356466
8664,33.329763
8665,33.332851999999995
8666,33.325657
8667,33.244966999999995
8669,33.436019
8670,33.863756
8671,34.015178
8672,33.945978000000004
8673,33.936165
8674,33.935925000000005
8675,33.946994
8676,34.016667
8677,34.067807
8678,34.04419600000001
8679,34.001457
8680,34.823663999999994
8681,35.466806
8682,36.401278
8683,36.442285000000005
8684,36.461192000000004
8685,37.232146
8686,38.358067999999996
8687,39.516980000000004
8688,40.535267999999995
8689,41.676212
8690,41.595775
8691,41.818375999999994
8692,42.10703
8693,43.216657
8694,44.131248
8695,43.4788
8696,43.669599999999996
8697,43.778847999999996
8698,43.99722
8699,43.999709
8700,44.136046
8701,44.400358
8702,44.503002
8703,44.674968
8704,44.986538
8705,46.054792
8706,45.994426
8707,46.067597
8708,45.964716
8709,45.984786
8710,45.894883
8711,45.85998
8712,45.722108999999996
8713,45.515541
8714,45.486039
8715,44.917867
8716,44.589837
8717,44.306793
8718,43.72835
8719,43.566595
8720,43.359384
8721,42.817676
8722,42.689538
8723,42.529675000000005
8724,42.079905
8725,42.372338000000006
8726,42.202431
8727,42.099283
8728,42.215981
8729,41.794078
8730,41.719968
8731,41.93629
8732,41.530324
8733,41.240449999999996
8734,41.082809000000005
8735,40.785354
8736,40.615368000000004
8737,40.229553
8738,40.07128
8739,40.073464
8740,39.911249000000005
8741,39.971187
8742,40.12847
8743,40.498993999999996
8744,40.706583
8745,41.015001
8746,41.170835
8747,41.244817000000005
8748,41.274502999999996
8749,41.344927000000006
8750,41.522269
8751,41.546069
8752,41.672074
8753,41.488777
8754,41.31892
8755,41.415453
8756,41.465486
8757,41.502812
8758,41.984523
8759,42.093737999999995
8760,42.413311
8761,42.32125
8762,42.49742
8763,43.099121
8764,43.36448
8765,43.352998
8766,43.464902
8767,43.580438
8768,43.292231
8769,43.567692
8770,43.411294000000005
8771,43.533296
8772,43.70135
8773,43.275116000000004
8774,43.525236
8775,43.539871
8776,43.578663999999996
8777,43.834031
8778,44.198398999999995
8779,44.263081
8780,44.313245
8781,44.447613
8782,44.19215
8783,44.214293
8784,44.095745
8785,44.13211
8786,44.323954
8787,44.330428999999995
8788,44.263392
8789,44.286868000000005
8790,44.171389000000005
8791,43.913303
8792,43.600688999999996
8793,43.18435899999999
8794,42.513815
8795,41.40258
8796,40.257364
8797,39.185376
8798,38.103963
8799,36.971051
8800,35.984014
8801,35.054545
8802,34.423866000000004
8803,33.745553
8804,33.38151
8805,33.507085
8806,33.500257
8807,33.496584999999996
8808,33.500964
8809,33.492316
8810,33.510777000000004
8811,33.597682999999996
8812,33.606741
8813,33.656596
8814,33.644417999999995
8815,33.497023999999996
8816,33.521724
8817,33.605012
8818,33.590942999999996
8819,33.580496
8820,33.590253
8821,33.536913999999996
8822,33.499835
8823,33.500845999999996
8824,33.525656000000005
8825,33.602959000000006
8826,33.541544
8827,33.480522
8828,33.488065
8829,33.458105
8830,33.403625999999996
8831,33.4267
8832,33.423569
8833,33.669209
8834,33.762913
8835,34.505071
8836,34.485935
8837,34.437112
8838,34.450294
8839,34.478087
8840,34.501362
8841,34.576026
8842,35.439074
8843,36.101855
8844,36.927963000000005
8845,37.072407
8846,37.923601000000005
8847,39.024245
8848,39.997400999999996
8849,40.976809
8850,41.992942
8851,42.871366
